named,Date,Country,Confirmed,Deaths,Recovered,Active
26268,26268,2020-06-11,Cote d'Ivoire,4404,41.0,2212.0,2151.0
26269,26269,2020-06-11,Croatia,2249,106.0,2132.0,11.0
26270,26270,2020-06-11,Cuba,2219,84.0,1893.0,242.0
26271,26271,2020-06-11,Cyprus,975,18.0,807.0,150.0
26272,26272,2020-06-11,Czechia,9855,328.0,7166.0,2361.0
26273,26273,2020-06-11,Denmark,12235,593.0,11155.0,487.0
26274,26274,2020-06-11,Djibouti,4398,37.0,2519.0,1842.0
26275,26275,2020-06-11,Dominica,18,0.0,16.0,2.0
26276,26276,2020-06-11,Dominican Republic,21437,561.0,12541.0,8335.0
26277,26277,2020-06-11,Ecuador,44440,3720.0,21862.0,18858.0
26278,26278,2020-06-11,Egypt,39726,1377.0,10691.0,27658.0
26279,26279,2020-06-11,El Salvador,3373,68.0,1504.0,1801.0
26280,26280,2020-06-11,Equatorial Guinea,1306,12.0,200.0,1094.0
26281,26281,2020-06-11,Eritrea,41,0.0,39.0,2.0
26282,26282,2020-06-11,Estonia,1965,69.0,1697.0,199.0
26283,26283,2020-06-11,Eswatini,449,3.0,238.0,208.0
26284,26284,2020-06-11,Ethiopia,2670,40.0,434.0,2196.0
26285,26285,2020-06-11,Fiji,18,0.0,18.0,0.0
26286,26286,2020-06-11,Finland,7064,325.0,6200.0,539.0
26287,26287,2020-06-11,France,192819,29349.0,72269.0,91201.0
26288,26288,2020-06-11,Gabon,3463,23.0,1024.0,2416.0
26289,26289,2020-06-11,Gambia,28,1.0,22.0,5.0
26290,26290,2020-06-11,Georgia,831,13.0,694.0,124.0
26291,26291,2020-06-11,Germany,186691,8772.0,170961.0,6958.0
26292,26292,2020-06-11,Ghana,10358,48.0,3824.0,6486.0
26293,26293,2020-06-11,Greece,3088,183.0,1374.0,1531.0
26294,26294,2020-06-11,Grenada,23,0.0,22.0,1.0
26295,26295,2020-06-11,Guatemala,8561,334.0,1567.0,6660.0
26296,26296,2020-06-11,Guinea,4372,23.0,3033.0,1316.0
26297,26297,2020-06-11,Guinea-Bissau,1389,12.0,153.0,1224.0
26298,26298,2020-06-11,Guyana,158,12.0,92.0,54.0
26299,26299,2020-06-11,Haiti,3941,64.0,24.0,3853.0
26300,26300,2020-06-11,Holy See,12,0.0,12.0,0.0
26301,26301,2020-06-11,Honduras,7669,294.0,837.0,6538.0
26302,26302,2020-06-11,Hungary,4039,553.0,2391.0,1095.0
26303,26303,2020-06-11,Iceland,1807,10.0,1794.0,3.0
26304,26304,2020-06-11,India,297535,8498.0,147195.0,141842.0
26305,26305,2020-06-11,Indonesia,35295,2000.0,12636.0,20659.0
26306,26306,2020-06-11,Iran,180156,8584.0,142663.0,28909.0
26307,26307,2020-06-11,Iraq,16675,457.0,6568.0,9650.0
26308,26308,2020-06-11,Ireland,25238,1703.0,22698.0,837.0
26309,26309,2020-06-11,Israel,18569,300.0,15250.0,3019.0
26310,26310,2020-06-11,Italy,236142,34167.0,171338.0,30637.0
26311,26311,2020-06-11,Jamaica,611,10.0,408.0,193.0
26312,26312,2020-06-11,Japan,17187,922.0,15233.0,1032.0
26313,26313,2020-06-11,Jordan,890,9.0,670.0,211.0
26314,26314,2020-06-11,Kazakhstan,13872,67.0,8593.0,5212.0
26315,26315,2020-06-11,Kenya,3215,92.0,1092.0,2031.0
26316,26316,2020-06-11,"Korea, South",12003,277.0,10669.0,1057.0
26317,26317,2020-06-11,Kosovo,1326,31.0,921.0,374.0
26318,26318,2020-06-11,Kuwait,34432,279.0,24137.0,10016.0
26319,26319,2020-06-11,Kyrgyzstan,2166,26.0,1668.0,472.0
26320,26320,2020-06-11,Laos,19,0.0,19.0,0.0
26321,26321,2020-06-11,Latvia,1094,26.0,818.0,250.0
26322,26322,2020-06-11,Lebanon,1402,31.0,845.0,526.0
26323,26323,2020-06-11,Lesotho,4,0.0,2.0,2.0
26324,26324,2020-06-11,Liberia,410,31.0,206.0,173.0
26325,26325,2020-06-11,Libya,393,5.0,59.0,329.0
26326,26326,2020-06-11,Liechtenstein,82,1.0,55.0,26.0
26327,26327,2020-06-11,Lithuania,1752,74.0,1372.0,306.0
26328,26328,2020-06-11,Luxembourg,4052,110.0,3910.0,32.0
26329,26329,2020-06-11,Madagascar,1203,10.0,312.0,881.0
26330,26330,2020-06-11,Malawi,481,4.0,55.0,422.0
26331,26331,2020-06-11,Malaysia,8369,118.0,7065.0,1186.0
26332,26332,2020-06-11,Maldives,1976,8.0,1153.0,815.0
26333,26333,2020-06-11,Mali,1722,97.0,989.0,636.0
26334,26334,2020-06-11,Malta,640,9.0,600.0,31.0
26335,26335,2020-06-11,Mauritania,1439,74.0,250.0,1115.0
26336,26336,2020-06-11,Mauritius,337,10.0,325.0,2.0
26337,26337,2020-06-11,Mexico,133974,15944.0,97198.0,20832.0
26338,26338,2020-06-11,Moldova,10727,375.0,6072.0,4280.0
26339,26339,2020-06-11,Monaco,99,4.0,93.0,2.0
26340,26340,2020-06-11,Mongolia,197,0.0,95.0,102.0
26341,26341,2020-06-11,Montenegro,324,9.0,315.0,0.0
26342,26342,2020-06-11,Morocco,8537,211.0,7583.0,743.0
26343,26343,2020-06-11,Mozambique,489,2.0,0.0,487.0
26344,26344,2020-06-11,Namibia,31,0.0,17.0,14.0
26345,26345,2020-06-11,Nepal,4614,15.0,861.0,3738.0
26346,26346,2020-06-11,Netherlands,48458,6063.0,181.0,42214.0
26347,26347,2020-06-11,New Zealand,1504,22.0,1482.0,0.0
26348,26348,2020-06-11,Nicaragua,1464,55.0,953.0,456.0
26349,26349,2020-06-11,Niger,974,65.0,878.0,31.0
26350,26350,2020-06-11,Nigeria,14554,387.0,4494.0,9673.0
26351,26351,2020-06-11,North Macedonia,3538,169.0,1682.0,1687.0
26352,26352,2020-06-11,Norway,8608,242.0,8138.0,228.0
26353,26353,2020-06-11,Oman,19954,89.0,6623.0,13242.0
26354,26354,2020-06-11,Pakistan,125933,2463.0,40247.0,83223.0
26355,26355,2020-06-11,Panama,18586,418.0,10977.0,7191.0
26356,26356,2020-06-11,Papua New Guinea,8,0.0,8.0,0.0
26357,26357,2020-06-11,Paraguay,1230,11.0,624.0,595.0
26358,26358,2020-06-11,Peru,214788,6088.0,102429.0,106271.0
26359,26359,2020-06-11,Philippines,24175,1036.0,5165.0,17974.0
26360,26360,2020-06-11,Poland,28201,1215.0,13696.0,13290.0
26361,26361,2020-06-11,Portugal,35910,1504.0,22002.0,12404.0
26362,26362,2020-06-11,Qatar,75071,69.0,51331.0,23671.0
26363,26363,2020-06-11,Romania,21182,1369.0,15283.0,4530.0
26364,26364,2020-06-11,Russia,501800,6522.0,260649.0,234629.0
26365,26365,2020-06-11,Rwanda,494,2.0,313.0,179.0
26366,26366,2020-06-11,Saint Kitts and Nevis,15,0.0,15.0,0.0
26367,26367,2020-06-11,Saint Lucia,19,0.0,18.0,1.0
26368,26368,2020-06-11,Saint Vincent and the Grenadines,27,0.0,25.0,2.0
26369,26369,2020-06-11,San Marino,691,42.0,496.0,153.0
26370,26370,2020-06-11,Sao Tome and Principe,632,12.0,146.0,474.0
26371,26371,2020-06-11,Saudi Arabia,116021,857.0,80019.0,35145.0
26372,26372,2020-06-11,Senegal,4759,55.0,2994.0,1710.0
26373,26373,2020-06-11,Serbia,12102,252.0,11362.0,488.0
26374,26374,2020-06-11,Seychelles,11,0.0,11.0,0.0
26375,26375,2020-06-11,Sierra Leone,1085,50.0,642.0,393.0
26376,26376,2020-06-11,Singapore,39387,25.0,27286.0,12076.0
26377,26377,2020-06-11,Slovakia,1541,28.0,1409.0,104.0
26378,26378,2020-06-11,Slovenia,1488,109.0,1359.0,20.0
26379,26379,2020-06-11,Somalia,2513,85.0,532.0,1896.0
26380,26380,2020-06-11,South Africa,58568,1284.0,33252.0,24032.0
26381,26381,2020-06-11,South Sudan,1670,24.0,48.0,1598.0
26382,26382,2020-06-11,Spain,242707,27136.0,150376.0,65195.0
26383,26383,2020-06-11,Sri Lanka,1877,11.0,1150.0,716.0
26384,26384,2020-06-11,Sudan,6730,413.0,2278.0,4039.0
26385,26385,2020-06-11,Suriname,168,2.0,9.0,157.0
26386,26386,2020-06-11,Sweden,48288,4814.0,0.0,43474.0
26387,26387,2020-06-11,Switzerland,31044,1937.0,28800.0,307.0
26388,26388,2020-06-11,Syria,164,6.0,0.0,158.0
26389,26389,2020-06-11,Taiwan*,443,7.0,431.0,5.0
26390,26390,2020-06-11,Tajikistan,4834,49.0,3062.0,1723.0
26391,26391,2020-06-11,Tanzania,509,21.0,183.0,305.0
26392,26392,2020-06-11,Thailand,3125,58.0,2987.0,80.0
26393,26393,2020-06-11,Timor-Leste,24,0.0,0.0,24.0
26394,26394,2020-06-11,Togo,524,13.0,271.0,240.0
26395,26395,2020-06-11,Trinidad and Tobago,117,8.0,109.0,0.0
26396,26396,2020-06-11,Tunisia,1087,49.0,989.0,49.0
26397,26397,2020-06-11,Turkey,174023,4763.0,147860.0,21400.0
26398,26398,2020-06-11,US,2023652,114512.0,540292.0,1368848.0
26399,26399,2020-06-11,Uganda,679,0.0,161.0,518.0
26400,26400,2020-06-11,Ukraine,29706,864.0,13642.0,15200.0
26401,26401,2020-06-11,United Arab Emirates,40986,286.0,25234.0,15466.0
26402,26402,2020-06-11,United Kingdom,270108,41363.0,1267.0,227466.0
26403,26403,2020-06-11,Uruguay,847,23.0,772.0,52.0
26404,26404,2020-06-11,Uzbekistan,4741,19.0,3637.0,1085.0
26405,26405,2020-06-11,Venezuela,2814,23.0,487.0,2304.0
26406,26406,2020-06-11,Vietnam,332,0.0,321.0,11.0
26407,26407,2020-06-11,West Bank and Gaza,487,3.0,410.0,74.0
26408,26408,2020-06-11,Western Sahara,9,1.0,6.0,2.0
26409,26409,2020-06-11,Yemen,591,136.0,23.0,432.0
26410,26410,2020-06-11,Zambia,1200,10.0,912.0,278.0
26411,26411,2020-06-11,Zimbabwe,332,4.0,51.0,277.0
26412,26412,2020-06-12,Afghanistan,23546,446.0,3928.0,19172.0
26413,26413,2020-06-12,Albania,1416,36.0,1034.0,346.0
26414,26414,2020-06-12,Algeria,10698,751.0,7322.0,2625.0
26415,26415,2020-06-12,Andorra,853,51.0,781.0,21.0
26416,26416,2020-06-12,Angola,130,5.0,42.0,83.0
26417,26417,2020-06-12,Antigua and Barbuda,26,3.0,20.0,3.0
26418,26418,2020-06-12,Argentina,28764,785.0,8743.0,19236.0
26419,26419,2020-06-12,Armenia,15281,258.0,5639.0,9384.0
26420,26420,2020-06-12,Australia,7294,102.0,6803.0,389.0
26421,26421,2020-06-12,Austria,17064,675.0,15985.0,404.0
26422,26422,2020-06-12,Azerbaijan,9218,113.0,5116.0,3989.0
26423,26423,2020-06-12,Bahamas,103,11.0,68.0,24.0
26424,26424,2020-06-12,Bahrain,17269,36.0,11903.0,5330.0
26425,26425,2020-06-12,Bangladesh,81523,1095.0,17249.0,63179.0
26426,26426,2020-06-12,Barbados,96,7.0,83.0,6.0
26427,26427,2020-06-12,Belarus,52520,298.0,27760.0,24462.0
26428,26428,2020-06-12,Belgium,59819,9646.0,16498.0,33675.0
26429,26429,2020-06-12,Belize,20,2.0,16.0,2.0
26430,26430,2020-06-12,Benin,388,5.0,217.0,166.0
26431,26431,2020-06-12,Bhutan,62,0.0,19.0,43.0
26432,26432,2020-06-12,Bolivia,16929,559.0,2431.0,13939.0
26433,26433,2020-06-12,Bosnia and Herzegovina,2893,163.0,2119.0,611.0
26434,26434,2020-06-12,Botswana,48,1.0,24.0,23.0
26435,26435,2020-06-12,Brazil,828810,41828.0,445123.0,341859.0
26436,26436,2020-06-12,Brunei,141,2.0,138.0,1.0
26437,26437,2020-06-12,Bulgaria,3191,172.0,1716.0,1303.0
26438,26438,2020-06-12,Burkina Faso,892,53.0,791.0,48.0
26439,26439,2020-06-12,Burma,261,6.0,165.0,90.0
26440,26440,2020-06-12,Burundi,85,1.0,45.0,39.0
26441,26441,2020-06-12,Cabo Verde,697,6.0,294.0,397.0
26442,26442,2020-06-12,Cambodia,126,0.0,125.0,1.0
26443,26443,2020-06-12,Cameroon,8681,212.0,4836.0,3633.0
26444,26444,2020-06-12,Canada,99582,8124.0,0.0,91458.0
26445,26445,2020-06-12,Central African Republic,2044,7.0,360.0,1677.0
26446,26446,2020-06-12,Chad,848,72.0,711.0,65.0
26447,26447,2020-06-12,Chile,160846,2870.0,131358.0,26618.0
26448,26448,2020-06-12,China,84228,4638.0,79472.0,118.0
26449,26449,2020-06-12,Colombia,45344,1562.0,17823.0,25959.0
26450,26450,2020-06-12,Comoros,163,2.0,97.0,64.0
26451,26451,2020-06-12,Congo (Brazzaville),728,24.0,221.0,483.0
26452,26452,2020-06-12,Congo (Kinshasa),4637,101.0,580.0,3956.0
26453,26453,2020-06-12,Costa Rica,1612,12.0,731.0,869.0
26454,26454,2020-06-12,Cote d'Ivoire,4684,45.0,2263.0,2376.0
26455,26455,2020-06-12,Croatia,2249,107.0,2133.0,9.0
26456,26456,2020-06-12,Cuba,2233,84.0,1902.0,247.0
26457,26457,2020-06-12,Cyprus,980,18.0,807.0,155.0
26458,26458,2020-06-12,Czechia,9938,329.0,7215.0,2394.0
26459,26459,2020-06-12,Denmark,12299,594.0,11193.0,512.0
26460,26460,2020-06-12,Djibouti,4441,38.0,2730.0,1673.0
26461,26461,2020-06-12,Dominica,18,0.0,16.0,2.0
26462,26462,2020-06-12,Dominican Republic,22008,568.0,12754.0,8686.0
26463,26463,2020-06-12,Ecuador,45778,3828.0,22679.0,19271.0
26464,26464,2020-06-12,Egypt,41303,1422.0,11108.0,28773.0
26465,26465,2020-06-12,El Salvador,3481,68.0,1587.0,1826.0
26466,26466,2020-06-12,Equatorial Guinea,1306,12.0,200.0,1094.0
26467,26467,2020-06-12,Eritrea,41,0.0,39.0,2.0
26468,26468,2020-06-12,Estonia,1970,69.0,1703.0,198.0
26469,26469,2020-06-12,Eswatini,472,3.0,246.0,223.0
26470,26470,2020-06-12,Ethiopia,2915,47.0,451.0,2417.0
26471,26471,2020-06-12,Fiji,18,0.0,18.0,0.0
26472,26472,2020-06-12,Finland,7073,325.0,6200.0,548.0
26473,26473,2020-06-12,France,193546,29377.0,72695.0,91474.0
26474,26474,2020-06-12,Gabon,3463,23.0,1024.0,2416.0
26475,26475,2020-06-12,Gambia,28,1.0,22.0,5.0
26476,26476,2020-06-12,Georgia,843,13.0,697.0,133.0
26477,26477,2020-06-12,Germany,187226,8783.0,171535.0,6908.0
26478,26478,2020-06-12,Ghana,10856,48.0,3921.0,6887.0
26479,26479,2020-06-12,Greece,3108,183.0,1374.0,1551.0
26480,26480,2020-06-12,Grenada,23,0.0,22.0,1.0
26481,26481,2020-06-12,Guatemala,8982,351.0,1702.0,6929.0
26482,26482,2020-06-12,Guinea,4426,24.0,3106.0,1296.0
26483,26483,2020-06-12,Guinea-Bissau,1460,15.0,153.0,1292.0
26484,26484,2020-06-12,Guyana,159,12.0,95.0,52.0
26485,26485,2020-06-12,Haiti,3941,64.0,24.0,3853.0
26486,26486,2020-06-12,Holy See,12,0.0,12.0,0.0
26487,26487,2020-06-12,Honduras,8132,306.0,844.0,6982.0
26488,26488,2020-06-12,Hungary,4053,555.0,2447.0,1051.0
26489,26489,2020-06-12,Iceland,1807,10.0,1794.0,3.0
26490,26490,2020-06-12,India,308993,8884.0,154330.0,145779.0
26491,26491,2020-06-12,Indonesia,36406,2048.0,13213.0,21145.0
26492,26492,2020-06-12,Iran,182525,8659.0,144649.0,29217.0
26493,26493,2020-06-12,Iraq,17770,496.0,6868.0,10406.0
26494,26494,2020-06-12,Ireland,25250,1705.0,22698.0,847.0
26495,26495,2020-06-12,Israel,18795,300.0,15288.0,3207.0
26496,26496,2020-06-12,Italy,236305,34223.0,173085.0,28997.0
26497,26497,2020-06-12,Jamaica,614,10.0,417.0,187.0
26498,26498,2020-06-12,Japan,17250,924.0,15362.0,964.0
26499,26499,2020-06-12,Jordan,915,9.0,671.0,235.0
26500,26500,2020-06-12,Kazakhstan,13872,70.0,8829.0,4973.0
26501,26501,2020-06-12,Kenya,3305,96.0,1164.0,2045.0
26502,26502,2020-06-12,"Korea, South",12051,277.0,10691.0,1083.0
26503,26503,2020-06-12,Kosovo,1326,31.0,921.0,374.0
26504,26504,2020-06-12,Kuwait,34952,285.0,25048.0,9619.0
26505,26505,2020-06-12,Kyrgyzstan,2166,26.0,1668.0,472.0
26506,26506,2020-06-12,Laos,19,0.0,19.0,0.0
26507,26507,2020-06-12,Latvia,1096,27.0,818.0,251.0
26508,26508,2020-06-12,Lebanon,1422,31.0,853.0,538.0
26509,26509,2020-06-12,Lesotho,4,0.0,2.0,2.0
26510,26510,2020-06-12,Liberia,421,32.0,210.0,179.0
26511,26511,2020-06-12,Libya,409,6.0,59.0,344.0
26512,26512,2020-06-12,Liechtenstein,82,1.0,55.0,26.0
26513,26513,2020-06-12,Lithuania,1756,74.0,1400.0,282.0
26514,26514,2020-06-12,Luxembourg,4055,110.0,3918.0,27.0
26515,26515,2020-06-12,Madagascar,1240,10.0,344.0,886.0
26516,26516,2020-06-12,Malawi,481,4.0,65.0,412.0
26517,26517,2020-06-12,Malaysia,8402,119.0,7168.0,1115.0
26518,26518,2020-06-12,Maldives,2003,8.0,1193.0,802.0
26519,26519,2020-06-12,Mali,1752,101.0,1023.0,628.0
26520,26520,2020-06-12,Malta,645,9.0,600.0,36.0
26521,26521,2020-06-12,Mauritania,1572,81.0,278.0,1213.0
26522,26522,2020-06-12,Mauritius,337,10.0,325.0,2.0
26523,26523,2020-06-12,Mexico,139196,16448.0,100876.0,21872.0
26524,26524,2020-06-12,Moldova,11093,385.0,6229.0,4479.0
26525,26525,2020-06-12,Monaco,99,4.0,93.0,2.0
26526,26526,2020-06-12,Mongolia,197,0.0,95.0,102.0
26527,26527,2020-06-12,Montenegro,324,9.0,315.0,0.0
26528,26528,2020-06-12,Morocco,8610,212.0,7618.0,780.0
26529,26529,2020-06-12,Mozambique,509,2.0,0.0,507.0
26530,26530,2020-06-12,Namibia,31,0.0,17.0,14.0
26531,26531,2020-06-12,Nepal,5062,16.0,877.0,4169.0
26532,26532,2020-06-12,Netherlands,48668,6072.0,181.0,42415.0
26533,26533,2020-06-12,New Zealand,1504,22.0,1482.0,0.0
26534,26534,2020-06-12,Nicaragua,1464,55.0,953.0,456.0
26535,26535,2020-06-12,Niger,978,65.0,881.0,32.0
26536,26536,2020-06-12,Nigeria,15181,399.0,4891.0,9891.0
26537,26537,2020-06-12,North Macedonia,3701,171.0,1694.0,1836.0
26538,26538,2020-06-12,Norway,8620,242.0,8138.0,240.0
26539,26539,2020-06-12,Oman,21071,96.0,7489.0,13486.0
26540,26540,2020-06-12,Pakistan,125933,2463.0,40247.0,83223.0
26541,26541,2020-06-12,Panama,19211,421.0,13759.0,5031.0
26542,26542,2020-06-12,Papua New Guinea,8,0.0,8.0,0.0
26543,26543,2020-06-12,Paraguay,1254,11.0,633.0,610.0
26544,26544,2020-06-12,Peru,214788,6088.0,107133.0,101567.0
26545,26545,2020-06-12,Philippines,24787,1052.0,5454.0,18281.0
26546,26546,2020-06-12,Poland,28577,1222.0,13805.0,13550.0
26547,26547,2020-06-12,Portugal,36180,1505.0,22200.0,12475.0
26548,26548,2020-06-12,Qatar,76588,70.0,53296.0,23222.0
26549,26549,2020-06-12,Romania,21404,1380.0,15445.0,4579.0
26550,26550,2020-06-12,Russia,510761,6705.0,268862.0,235194.0
26551,26551,2020-06-12,Rwanda,510,2.0,321.0,187.0
26552,26552,2020-06-12,Saint Kitts and Nevis,15,0.0,15.0,0.0
26553,26553,2020-06-12,Saint Lucia,19,0.0,18.0,1.0
26554,26554,2020-06-12,Saint Vincent and the Grenadines,27,0.0,25.0,2.0
26555,26555,2020-06-12,San Marino,694,42.0,520.0,132.0
26556,26556,2020-06-12,Sao Tome and Principe,639,12.0,156.0,471.0
26557,26557,2020-06-12,Saudi Arabia,119942,893.0,81029.0,38020.0
26558,26558,2020-06-12,Senegal,4851,56.0,3100.0,1695.0
26559,26559,2020-06-12,Serbia,12175,252.0,11411.0,512.0
26560,26560,2020-06-12,Seychelles,11,0.0,11.0,0.0
26561,26561,2020-06-12,Sierra Leone,1103,51.0,648.0,404.0
26562,26562,2020-06-12,Singapore,39850,25.0,28040.0,11785.0
26563,26563,2020-06-12,Slovakia,1542,28.0,1409.0,105.0
26564,26564,2020-06-12,Slovenia,1490,109.0,1359.0,22.0
26565,26565,2020-06-12,Somalia,2513,85.0,532.0,1896.0
26566,26566,2020-06-12,South Africa,61927,1354.0,35006.0,25567.0
26567,26567,2020-06-12,South Sudan,1670,24.0,48.0,1598.0
26568,26568,2020-06-12,Spain,243209,27136.0,150376.0,65697.0
26569,26569,2020-06-12,Sri Lanka,1880,11.0,1196.0,673.0
26570,26570,2020-06-12,Sudan,6879,433.0,2416.0,4030.0
26571,26571,2020-06-12,Suriname,187,3.0,9.0,175.0
26572,26572,2020-06-12,Sweden,49684,4854.0,0.0,44830.0
26573,26573,2020-06-12,Switzerland,31063,1938.0,28800.0,325.0
26574,26574,2020-06-12,Syria,164,6.0,0.0,158.0
26575,26575,2020-06-12,Taiwan*,443,7.0,431.0,5.0
26576,26576,2020-06-12,Tajikistan,4902,49.0,3158.0,1695.0
26577,26577,2020-06-12,Tanzania,509,21.0,183.0,305.0
26578,26578,2020-06-12,Thailand,3129,58.0,2987.0,84.0
26579,26579,2020-06-12,Timor-Leste,24,0.0,0.0,24.0
26580,26580,2020-06-12,Togo,525,13.0,279.0,233.0
26581,26581,2020-06-12,Trinidad and Tobago,117,8.0,109.0,0.0
26582,26582,2020-06-12,Tunisia,1093,49.0,995.0,49.0
26583,26583,2020-06-12,Turkey,175218,4778.0,149102.0,21338.0
26584,26584,2020-06-12,US,2048986,115334.0,547386.0,1386266.0
26585,26585,2020-06-12,Uganda,686,0.0,161.0,525.0
26586,26586,2020-06-12,Ukraine,30415,880.0,14075.0,15460.0
26587,26587,2020-06-12,United Arab Emirates,41499,287.0,25946.0,15266.0
26588,26588,2020-06-12,United Kingdom,271162,41565.0,1271.0,228314.0
26589,26589,2020-06-12,Uruguay,847,23.0,780.0,44.0
26590,26590,2020-06-12,Uzbekistan,4869,19.0,3758.0,1092.0
26591,26591,2020-06-12,Venezuela,2879,23.0,487.0,2369.0
26592,26592,2020-06-12,Vietnam,333,0.0,323.0,10.0
26593,26593,2020-06-12,West Bank and Gaza,489,3.0,414.0,72.0
26594,26594,2020-06-12,Western Sahara,9,1.0,6.0,2.0
26595,26595,2020-06-12,Yemen,632,139.0,28.0,465.0
26596,26596,2020-06-12,Zambia,1321,10.0,1104.0,207.0
26597,26597,2020-06-12,Zimbabwe,343,4.0,51.0,288.0
26598,26598,2020-06-13,Afghanistan,24102,451.0,4201.0,19450.0
26599,26599,2020-06-13,Albania,1464,36.0,1039.0,389.0
26600,26600,2020-06-13,Algeria,10810,760.0,7420.0,2630.0
26601,26601,2020-06-13,Andorra,853,51.0,781.0,21.0
26602,26602,2020-06-13,Angola,138,6.0,61.0,71.0
26603,26603,2020-06-13,Antigua and Barbuda,26,3.0,20.0,3.0
26604,26604,2020-06-13,Argentina,30295,815.0,9083.0,20397.0
26605,26605,2020-06-13,Armenia,16004,264.0,6081.0,9659.0
26606,26606,2020-06-13,Australia,7320,102.0,6838.0,380.0
26607,26607,2020-06-13,Austria,17078,677.0,16012.0,389.0
26608,26608,2020-06-13,Azerbaijan,9570,115.0,5309.0,4146.0
26609,26609,2020-06-13,Bahamas,103,11.0,68.0,24.0
26610,26610,2020-06-13,Bahrain,17713,37.0,12191.0,5485.0
26611,26611,2020-06-13,Bangladesh,84379,1139.0,17828.0,65412.0
26612,26612,2020-06-13,Barbados,96,7.0,83.0,6.0
26613,26613,2020-06-13,Belarus,53241,303.0,29111.0,23827.0
26614,26614,2020-06-13,Belgium,59918,9650.0,16547.0,33721.0
26615,26615,2020-06-13,Belize,20,2.0,16.0,2.0
26616,26616,2020-06-13,Benin,412,6.0,222.0,184.0
26617,26617,2020-06-13,Bhutan,66,0.0,21.0,45.0
26618,26618,2020-06-13,Bolivia,17842,585.0,2768.0,14489.0
26619,26619,2020-06-13,Bosnia and Herzegovina,2893,163.0,2119.0,611.0
26620,26620,2020-06-13,Botswana,60,1.0,24.0,35.0
26621,26621,2020-06-13,Brazil,850514,42720.0,459436.0,348358.0
26622,26622,2020-06-13,Brunei,141,2.0,138.0,1.0
26623,26623,2020-06-13,Bulgaria,3266,172.0,1723.0,1371.0
26624,26624,2020-06-13,Burkina Faso,892,53.0,799.0,40.0
26625,26625,2020-06-13,Burma,261,6.0,167.0,88.0
26626,26626,2020-06-13,Burundi,85,1.0,45.0,39.0
26627,26627,2020-06-13,Cabo Verde,726,6.0,294.0,426.0
26628,26628,2020-06-13,Cambodia,128,0.0,125.0,3.0
26629,26629,2020-06-13,Cameroon,8681,212.0,4836.0,3633.0
26630,26630,2020-06-13,Canada,100030,8182.0,0.0,91848.0
26631,26631,2020-06-13,Central African Republic,2057,7.0,363.0,1687.0
26632,26632,2020-06-13,Chad,848,72.0,718.0,58.0
26633,26633,2020-06-13,Chile,167355,3101.0,137296.0,26958.0
26634,26634,2020-06-13,China,84286,4638.0,79475.0,173.0
26635,26635,2020-06-13,Colombia,46994,1623.0,18749.0,26622.0
26636,26636,2020-06-13,Comoros,176,2.0,114.0,60.0
26637,26637,2020-06-13,Congo (Brazzaville),728,24.0,221.0,483.0
26638,26638,2020-06-13,Congo (Kinshasa),4724,106.0,595.0,4023.0
26639,26639,2020-06-13,Costa Rica,1662,12.0,743.0,907.0
26640,26640,2020-06-13,Cote d'Ivoire,4848,45.0,2397.0,2406.0
26641,26641,2020-06-13,Croatia,2251,107.0,2134.0,10.0
26642,26642,2020-06-13,Cuba,2238,84.0,1923.0,231.0
26643,26643,2020-06-13,Cyprus,980,18.0,807.0,155.0
26644,26644,2020-06-13,Czechia,9991,328.0,7219.0,2444.0
26645,26645,2020-06-13,Denmark,12339,597.0,11235.0,507.0
26646,26646,2020-06-13,Djibouti,4449,41.0,2823.0,1585.0
26647,26647,2020-06-13,Dominica,18,0.0,16.0,2.0
26648,26648,2020-06-13,Dominican Republic,22572,577.0,13084.0,8911.0
26649,26649,2020-06-13,Ecuador,46356,3874.0,22865.0,19617.0
26650,26650,2020-06-13,Egypt,42980,1484.0,11529.0,29967.0
26651,26651,2020-06-13,El Salvador,3603,72.0,1738.0,1793.0
26652,26652,2020-06-13,Equatorial Guinea,1306,12.0,200.0,1094.0
26653,26653,2020-06-13,Eritrea,65,0.0,39.0,26.0
26654,26654,2020-06-13,Estonia,1973,69.0,1705.0,199.0
26655,26655,2020-06-13,Eswatini,486,3.0,247.0,236.0
26656,26656,2020-06-13,Ethiopia,3166,55.0,495.0,2616.0
26657,26657,2020-06-13,Fiji,18,0.0,18.0,0.0
26658,26658,2020-06-13,Finland,7087,325.0,6200.0,562.0
26659,26659,2020-06-13,France,194072,29401.0,72931.0,91740.0
26660,26660,2020-06-13,Gabon,3463,23.0,1024.0,2416.0
26661,26661,2020-06-13,Gambia,28,1.0,24.0,3.0
26662,26662,2020-06-13,Georgia,851,14.0,702.0,135.0
26663,26663,2020-06-13,Germany,187267,8793.0,171970.0,6504.0
26664,26664,2020-06-13,Ghana,11118,48.0,3979.0,7091.0
26665,26665,2020-06-13,Greece,3112,183.0,1374.0,1555.0
26666,26666,2020-06-13,Grenada,23,0.0,22.0,1.0
26667,26667,2020-06-13,Guatemala,9491,367.0,1804.0,7320.0
26668,26668,2020-06-13,Guinea,4484,25.0,3213.0,1246.0
26669,26669,2020-06-13,Guinea-Bissau,1460,15.0,153.0,1292.0
26670,26670,2020-06-13,Guyana,159,12.0,95.0,52.0
